# Package, Predicate, Package Install Specs...
avahi,which:avahi-daemon,pacman:avahi
airvpn,which:eddie-ui,yay:eddie-ui-git
airvpn-cli,which:eddie-ui,yay:eddie-cli-git
alacritty,which:alacritty,pacman:alacritty
basedpyright,which:basedpyright-langserver,pipx:basedpyright
bash-language-server,which:bash-language-server,yay:bash-language-server
black,which:black,pipx:black
brave,which:brave,yay:brave-bin,choco:brave
buku,which:buku,yay:buku
cabal-install,,pacman:cabal-install
cava,which:cava,yay:cava-git
ccls,which:ccls,pacman:ccls
cheat,which:cheat,yay:cheat-bin
chronic,which:chronic,pacman:moreutils
clangd,which:clangd,pacman:clang
clojure,which:clojure,pacman:clojure
cmake-language-server,which:cmake-language-server,pipx:cmake-language-server
cookiecutter,which:cookiecutter,pipx:cookiecutter
devcontainers-cli,which:devcontainer,yarn:@devcontainers/cli,npm:@devcontainers/cli
direnv,which:direnv,pacman:direnv
docker,which:docker,pacman:docker
docker-compose,which:docker-compose,pacman:docker-compose
dockerfile-language-server,which:docker-langserver,yarn:dockerfile-language-server-nodejs,npm:dockerfile-language-server-nodejs
dolphin,which:dolphin,pacman:dolphin
emacs,which:emacs,apt:emacs,choco:emacs,yay:libgccjit,emacs-git
eslint,which:eslint,yarn:eslint,npm:eslint
fava,which:fava,pacman:fava
ffmpeg,which:ffmpeg,pacman:ffmpeg
firefox,which:firefox,choco:firefox,pacman:firefox
flake8,which:flake8,pipx:flake8
fzf,which:fzf,apt:fzf,pacman:fzf
ghc,which:ghc,choco:GHC,pacman:ghc
gimp,which:gimp,pacman:gimp,choco:gimp
golang,which:go,choco:golang,yay:go,gotools
golang,which:golang,choco:ipython,yay:go,gotools
godoc,which:godoc,go:golang.org/x/tools/cmd/godoc@latest
gopls,which:gopls,go:golang.org/x/tools/gopls@latest,pacman:gopls
gst-plugins-good,,pacman:gst-plugins-good
gstreamer,,pacman:gstreamer
haskell-language-server,which:haskell-language-server-wrapper,yay:haskell-language-server
hledger,which:hledger,pacman:hledger-bin
html-tidy,which:tidy,pacman:tidy
imagemagick,which:convert,choco:imagemagick,pacman:imagemagick
ipython,which:ipython,pipx:ipython
jellyfin-media-player,which:jellyfinmediaplayer,yay:jellyfin-media-player
jsonlint,which:jsonlint,yarn:jsonlint,npm:jsonlint
ledger2beancount,which:ledger2beancount,pacman:ledger2beancount
lf,which:lf,yay:lf-git,choco:lf,go:github.com/gokcehan/lf@latest
libinput-gestures,which:libinput-gestures,yay:libinput-gestures
librewolf,which:librewolf,yay:librewolf-bin
lollypop,which:lollypop,pacman:lollypop
lua,which:lua,yay:lua
luarocks,which:luarocks,yay:luarocks
markdownlint,which:mdl,gem:mdl
marksman,which:marksman,yay:marksman-bin
mpv,which:mpv,yay:mpv-full
mpv-mpris,stat:/usr/lib/mpv-mpris/mpris.so,yay:mpv-mpris
mullvadvpn,which:mullvad,yay:mullvad-vpn-bin
node,which:node,apt:nodejs,choco:nodejs,pacman:nodejs
notify-send,which:notify-send,pipx:notify-send
npm,which:npm,apt:npm,pacman:npm
oxlint,which:oxlint,yarn:oxlint,npm:oxlint
pass,which:pass,yay:pass
pass-tomb,which:pass-tomb,yay:pass-tomb
perl,which:perl,pacman:perl
polybar,which:polybar,yay:polybar
proselint,which:proselint,yay:proselint,pipx:proselint
py-asyncinotify,python-module:asyncinotify,pip:asyncinotify
py-ffpb,python-module:ffpb,pip:ffpb
py-github,python-module:github,pip:pygithub
py-mpd2,python-module:mpd,pip:python-mpd2
py-psutil,python-module:psutil,pip:psutil
pycodestyle,which:pycodestyle,pipx:pycodestyle
pydocstyle,which:pydocstyle,pipx:pydocstyle
pylint,which:pylint,pipx:pylint
python-lsp-server,which:pylsp,pipx:python-lsp-server[rope] --preinstall pyls-isort --preinstall python-lsp-black --preinstall pyls-isort --preinstall pyls-mypy --preinstall python-lsp-ruff
qbittorrent-cli,which:qbt,yay:qbittorrent-cli-bin
rclone,which:rclone,pacman:rclone
rclone-browser,which:rclone-browser,yay:rclone-browser
rclone-mount-service,stat:/usr/lib/systemd/user/rclone@.service,yay:rclone-mount-service
rubocop,which:rubocop,gem:rubocop
ruff,which:ruff,pipx:ruff
rust,which:rust,choco:rust,pacman:rust
rust-analyzer,which:rust-analyzer,yay:rust-analyzer
sbt,which:sbt,yay:sbt
scala,which:scala,yay:scala
scala-metals,which:metals,yay:metals
shellcheck,which:shellcheck,yay:shellcheck-bin,apt:shellcheck
shfmt,which:shfmt,pacman:shfmt
smartmontools,which:smartctl,pacman:smartmontools
solargraph,which:solargraph,gem:solargraph
spectacle,which:spectacle,pacman:spectacle
stylelint,which:stylelint,yay:stylelint
thefuck,which:thefuck,pacman:thefuck
tmux,which:tmux,apt:tmux,msys:tmux,yay:tmux-git
tmuxp,which:tmuxp,pipx:tmuxp
tor-browser,,choco:tor-browser,yay:tor-browser
tremc,which:tremc,yay:tremc-git
typescript-language-server,which:typescript-language-server,yarn:typescript-language-server,npm:typescript-language-server
vale,which:vale,yay:vale
vim-language-server,which:vim-language-server,yarn:vim-language-server,npm:vim-language-server
vlc,which:vlc,choco:vlc,pacman:vlc
vscode-css-languageserver,which:css-languageserver,yarn:vscode-css-languageserver-bin,npm:vscode-css-languageserver-bin
vscode-json-languageserver,which:vscode-json-languageserver,yarn:vscode-json-languageserver,npm:vscode-json-languageserver
wget,which:wget,pacman:wget
yamllint,which:yamllint,pipx:yamllint
yarn,which:yarn,apt:yarn,pacman:yarn
youtube-dl,which:youtube-dl,pipx:youtube-dl
zathura,which:zathura,pacman:zathura
zathura-cb,stat:/usr/lib/zathura/libcb.so,pacman:zathura-cb
zathura-pdf,stat:/usr/lib/zathura/libpdf-mupdf.so,pacman:zathura-pdf-mupdf
